order_details_id,pizza_id,category_id,order_id,quantity,order_date,order_time
46437,piz_57,1,20398,1,12/12/2015,21:32:44
46438,piz_09,1,20399,1,12/12/2015,22:47:24
46439,piz_14,2,20399,1,12/12/2015,22:47:24
46440,piz_69,3,20399,1,12/12/2015,22:47:24
46441,piz_18,4,20399,1,12/12/2015,22:47:24
46442,piz_14,2,20400,1,13/12/2015,11:38:52
46443,piz_20,4,20400,1,13/12/2015,11:38:52
46444,piz_60,2,20400,1,13/12/2015,11:38:52
46445,piz_22,1,20401,1,13/12/2015,11:52:09
46446,piz_84,3,20401,1,13/12/2015,11:52:09
46447,piz_01,2,20401,1,13/12/2015,11:52:09
46448,piz_05,4,20402,1,13/12/2015,12:03:46
46449,piz_22,1,20403,1,13/12/2015,12:43:38
46450,piz_42,1,20403,1,13/12/2015,12:43:38
46451,piz_45,3,20403,1,13/12/2015,12:43:38
46452,piz_37,4,20403,1,13/12/2015,12:43:38
46453,piz_68,3,20404,1,13/12/2015,12:45:19
46454,piz_84,3,20405,1,13/12/2015,13:10:36
46455,piz_23,1,20405,1,13/12/2015,13:10:36
46456,piz_75,1,20405,1,13/12/2015,13:10:36
46457,piz_02,2,20405,1,13/12/2015,13:10:36
46458,piz_14,2,20405,1,13/12/2015,13:10:36
46459,piz_04,3,20405,1,13/12/2015,13:10:36
46460,piz_31,2,20405,1,13/12/2015,13:10:36
46461,piz_48,2,20405,1,13/12/2015,13:10:36
46462,piz_53,3,20405,1,13/12/2015,13:10:36
46463,piz_06,1,20405,2,13/12/2015,13:10:36
46464,piz_17,3,20406,1,13/12/2015,13:15:21
46465,piz_23,1,20407,1,13/12/2015,13:37:12
46466,piz_24,1,20407,1,13/12/2015,13:37:12
46467,piz_07,3,20407,1,13/12/2015,13:37:12
46468,piz_55,3,20407,1,13/12/2015,13:37:12
46469,piz_63,3,20408,1,13/12/2015,13:47:48
46470,piz_24,1,20409,1,13/12/2015,13:55:31
46471,piz_25,2,20409,1,13/12/2015,13:55:31
46472,piz_06,1,20409,2,13/12/2015,13:55:31
46473,piz_81,4,20410,1,13/12/2015,14:09:24
46474,piz_22,1,20411,1,13/12/2015,14:19:24
46475,piz_28,2,20411,1,13/12/2015,14:19:24
46476,piz_79,2,20411,1,13/12/2015,14:19:24
46477,piz_65,4,20412,1,13/12/2015,14:22:55
46478,piz_29,3,20412,1,13/12/2015,14:22:55
46479,piz_21,1,20412,1,13/12/2015,14:22:55
46480,piz_11,3,20412,1,13/12/2015,14:22:55
46481,piz_61,2,20413,1,13/12/2015,14:39:07
46482,piz_15,3,20413,1,13/12/2015,14:39:07
46483,piz_62,2,20413,1,13/12/2015,14:39:07
46484,piz_44,3,20413,1,13/12/2015,14:39:07
46485,piz_41,1,20413,1,13/12/2015,14:39:07
46486,piz_73,4,20414,1,13/12/2015,14:58:49
46487,piz_85,1,20415,1,13/12/2015,15:02:43
46488,piz_75,1,20415,1,13/12/2015,15:02:43
46489,piz_25,2,20415,1,13/12/2015,15:02:43
46490,piz_81,4,20415,1,13/12/2015,15:02:43
46491,piz_21,1,20416,1,13/12/2015,15:15:33
46492,piz_57,1,20416,1,13/12/2015,15:15:33
46493,piz_32,3,20417,1,13/12/2015,15:48:40
46494,piz_22,1,20418,1,13/12/2015,16:05:53
46495,piz_26,1,20418,1,13/12/2015,16:05:53
46496,piz_61,2,20418,2,13/12/2015,16:05:53
46497,piz_23,1,20419,1,13/12/2015,16:22:38
46498,piz_74,2,20419,1,13/12/2015,16:22:38
46499,piz_04,3,20420,1,13/12/2015,16:34:22
46500,piz_17,3,20420,1,13/12/2015,16:34:22
46501,piz_54,1,20421,1,13/12/2015,16:53:11
46502,piz_65,4,20421,1,13/12/2015,16:53:11
46503,piz_36,3,20422,1,13/12/2015,16:53:46
46504,piz_26,1,20423,1,13/12/2015,17:08:45
46505,piz_37,4,20423,1,13/12/2015,17:08:45
46506,piz_32,3,20424,1,13/12/2015,17:20:30
46507,piz_29,3,20424,1,13/12/2015,17:20:30
46508,piz_14,2,20425,1,13/12/2015,17:21:59
46509,piz_79,2,20425,1,13/12/2015,17:21:59
46510,piz_05,4,20425,1,13/12/2015,17:21:59
46511,piz_54,1,20426,1,13/12/2015,17:24:28
46512,piz_39,3,20426,1,13/12/2015,17:24:28
46513,piz_46,4,20426,1,13/12/2015,17:24:28
46514,piz_41,1,20427,1,13/12/2015,17:25:33
46515,piz_58,2,20428,1,13/12/2015,17:33:13
46516,piz_84,3,20429,1,13/12/2015,17:39:11
46517,piz_06,1,20429,1,13/12/2015,17:39:11
46518,piz_24,1,20430,1,13/12/2015,17:39:25
46519,piz_02,2,20430,1,13/12/2015,17:39:25
46520,piz_23,1,20431,1,13/12/2015,18:05:23
46521,piz_70,1,20431,1,13/12/2015,18:05:23
46522,piz_28,2,20432,1,13/12/2015,18:10:45
46523,piz_64,3,20432,1,13/12/2015,18:10:45
46524,piz_33,4,20433,1,13/12/2015,18:21:20
46525,piz_82,2,20433,1,13/12/2015,18:21:20
46526,piz_90,3,20434,1,13/12/2015,18:21:38
46527,piz_24,1,20434,1,13/12/2015,18:21:38
46528,piz_44,3,20434,1,13/12/2015,18:21:38
46529,piz_39,3,20434,1,13/12/2015,18:21:38
46530,piz_23,1,20435,1,13/12/2015,18:24:58
46531,piz_35,4,20435,1,13/12/2015,18:24:58
46532,piz_06,1,20436,1,13/12/2015,18:28:16
46533,piz_26,1,20437,1,13/12/2015,18:32:15
46534,piz_21,1,20437,1,13/12/2015,18:32:15
46535,piz_37,4,20437,1,13/12/2015,18:32:15
46536,piz_06,1,20437,1,13/12/2015,18:32:15
46537,piz_28,2,20438,1,13/12/2015,18:51:38
46538,piz_63,3,20438,1,13/12/2015,18:51:38
46539,piz_52,2,20439,1,13/12/2015,18:54:26
46540,piz_72,4,20439,1,13/12/2015,18:54:26
46541,piz_43,2,20439,1,13/12/2015,18:54:26
46542,piz_29,3,20439,1,13/12/2015,18:54:26
46543,piz_23,1,20440,2,13/12/2015,18:58:46
46544,piz_47,1,20440,1,13/12/2015,18:58:46
46545,piz_46,4,20440,1,13/12/2015,18:58:46
46546,piz_76,4,20441,1,13/12/2015,19:04:20
46547,piz_78,4,20442,1,13/12/2015,19:30:32
46548,piz_06,1,20442,1,13/12/2015,19:30:32
46549,piz_32,3,20443,1,13/12/2015,19:30:50
46550,piz_13,4,20443,1,13/12/2015,19:30:50
46551,piz_15,3,20444,1,13/12/2015,19:56:40
46552,piz_81,4,20444,1,13/12/2015,19:56:40
46553,piz_02,2,20445,1,13/12/2015,20:04:49
46554,piz_50,4,20446,1,13/12/2015,20:09:32
46555,piz_64,3,20446,1,13/12/2015,20:09:32
46556,piz_73,4,20446,1,13/12/2015,20:09:32
46557,piz_78,4,20447,1,13/12/2015,20:20:21
46558,piz_55,3,20447,1,13/12/2015,20:20:21
46559,piz_66,1,20447,1,13/12/2015,20:20:21
46560,piz_58,2,20448,1,13/12/2015,21:50:16
46561,piz_10,2,20448,1,13/12/2015,21:50:16
46562,piz_32,3,20449,1,13/12/2015,22:09:33
46563,piz_30,4,20449,1,13/12/2015,22:09:33
46564,piz_73,4,20449,1,13/12/2015,22:09:33
46565,piz_78,4,20450,1,13/12/2015,22:23:08
46566,piz_24,1,20451,1,13/12/2015,22:56:06
46567,piz_18,4,20451,1,13/12/2015,22:56:06
46568,piz_68,3,20452,1,14/12/2015,11:38:24
46569,piz_09,1,20453,1,14/12/2015,11:41:16
46570,piz_70,1,20454,1,14/12/2015,11:50:51
46571,piz_71,3,20455,1,14/12/2015,12:01:04
46572,piz_65,4,20456,1,14/12/2015,12:05:12
46573,piz_06,1,20457,1,14/12/2015,12:12:39
46574,piz_28,2,20458,1,14/12/2015,12:14:44
46575,piz_30,4,20458,1,14/12/2015,12:14:44
46576,piz_80,4,20458,1,14/12/2015,12:14:44
46577,piz_38,2,20458,1,14/12/2015,12:14:44
46578,piz_66,1,20458,1,14/12/2015,12:14:44
46579,piz_12,2,20459,1,14/12/2015,12:15:55
46580,piz_78,4,20459,1,14/12/2015,12:15:55
46581,piz_18,4,20459,1,14/12/2015,12:15:55
46582,piz_06,1,20459,1,14/12/2015,12:15:55
46583,piz_68,3,20460,1,14/12/2015,12:16:25
46584,piz_17,3,20460,1,14/12/2015,12:16:25
46585,piz_74,2,20460,1,14/12/2015,12:16:25
46586,piz_46,4,20460,1,14/12/2015,12:16:25
46587,piz_73,4,20460,1,14/12/2015,12:16:25
46588,piz_30,4,20461,1,14/12/2015,12:24:12
46589,piz_16,4,20461,1,14/12/2015,12:24:12
46590,piz_29,3,20462,1,14/12/2015,12:29:10
46591,piz_84,3,20463,1,14/12/2015,12:36:01
46592,piz_59,1,20463,1,14/12/2015,12:36:01
46593,piz_58,2,20463,1,14/12/2015,12:36:01
46594,piz_30,4,20463,1,14/12/2015,12:36:01
46595,piz_35,4,20463,1,14/12/2015,12:36:01
46596,piz_82,2,20463,1,14/12/2015,12:36:01
46597,piz_43,2,20463,1,14/12/2015,12:36:01
46598,piz_69,3,20463,1,14/12/2015,12:36:01
46599,piz_81,4,20463,1,14/12/2015,12:36:01
46600,piz_76,4,20463,1,14/12/2015,12:36:01
46601,piz_09,1,20464,1,14/12/2015,12:42:21
46602,piz_23,1,20464,1,14/12/2015,12:42:21
46603,piz_55,3,20464,1,14/12/2015,12:42:21
46604,piz_14,2,20465,1,14/12/2015,12:44:26
46605,piz_81,4,20466,1,14/12/2015,12:53:16
46606,piz_54,1,20467,1,14/12/2015,12:56:35
46607,piz_59,1,20467,1,14/12/2015,12:56:35
46608,piz_02,2,20467,1,14/12/2015,12:56:35
46609,piz_30,4,20467,1,14/12/2015,12:56:35
46610,piz_52,2,20467,1,14/12/2015,12:56:35
46611,piz_78,4,20467,1,14/12/2015,12:56:35
46612,piz_34,4,20467,1,14/12/2015,12:56:35
46613,piz_62,2,20467,1,14/12/2015,12:56:35
46614,piz_39,3,20467,1,14/12/2015,12:56:35
46615,piz_83,4,20467,1,14/12/2015,12:56:35
46616,piz_73,4,20467,1,14/12/2015,12:56:35
46617,piz_09,1,20468,1,14/12/2015,12:56:54
46618,piz_68,3,20469,1,14/12/2015,13:02:01
46619,piz_06,1,20470,1,14/12/2015,13:18:24
46620,piz_26,1,20471,1,14/12/2015,13:29:45
46621,piz_19,4,20472,1,14/12/2015,13:39:23
46622,piz_30,4,20473,1,14/12/2015,15:02:54
46623,piz_01,2,20473,1,14/12/2015,15:02:54
46624,piz_65,4,20473,1,14/12/2015,15:02:54
46625,piz_05,4,20473,1,14/12/2015,15:02:54
46626,piz_43,2,20474,1,14/12/2015,15:07:09
46627,piz_45,3,20474,1,14/12/2015,15:07:09
46628,piz_11,3,20474,1,14/12/2015,15:07:09
46629,piz_70,1,20474,1,14/12/2015,15:07:09
46630,piz_68,3,20475,1,14/12/2015,16:15:58
46631,piz_71,3,20475,1,14/12/2015,16:15:58
46632,piz_32,3,20476,1,14/12/2015,16:35:36
46633,piz_80,4,20476,1,14/12/2015,16:35:36
46634,piz_25,2,20477,1,14/12/2015,16:46:22
46635,piz_53,3,20477,1,14/12/2015,16:46:22
46636,piz_22,1,20478,1,14/12/2015,16:53:47
46637,piz_32,3,20478,1,14/12/2015,16:53:47
46638,piz_24,1,20478,1,14/12/2015,16:53:47
46639,piz_03,4,20478,1,14/12/2015,16:53:47
46640,piz_81,4,20479,1,14/12/2015,16:56:23
46641,piz_50,4,20480,1,14/12/2015,17:08:40
46642,piz_52,2,20480,1,14/12/2015,17:08:40
46643,piz_78,4,20481,1,14/12/2015,17:09:15
46644,piz_35,4,20482,1,14/12/2015,17:46:53
46645,piz_31,2,20482,1,14/12/2015,17:46:53
46646,piz_20,4,20483,1,14/12/2015,17:48:55
46647,piz_43,2,20483,1,14/12/2015,17:48:55
46648,piz_60,2,20483,1,14/12/2015,17:48:55
46649,piz_24,1,20484,1,14/12/2015,17:49:03
46650,piz_80,4,20484,1,14/12/2015,17:49:03
46651,piz_60,2,20484,1,14/12/2015,17:49:03
46652,piz_42,1,20485,1,14/12/2015,17:49:29
46653,piz_64,3,20485,1,14/12/2015,17:49:29
46654,piz_66,1,20485,1,14/12/2015,17:49:29
46655,piz_60,2,20486,1,14/12/2015,17:50:32
46656,piz_65,4,20487,1,14/12/2015,17:51:53
46657,piz_82,2,20487,1,14/12/2015,17:51:53
46658,piz_06,1,20487,1,14/12/2015,17:51:53
46659,piz_87,2,20487,1,14/12/2015,17:51:53
46660,piz_04,3,20488,1,14/12/2015,17:57:55
46661,piz_46,4,20488,1,14/12/2015,17:57:55
46662,piz_13,4,20489,1,14/12/2015,18:15:58
46663,piz_05,4,20489,1,14/12/2015,18:15:58
46664,piz_68,3,20490,1,14/12/2015,18:26:14
46665,piz_03,4,20491,1,14/12/2015,18:34:47
46666,piz_48,2,20492,1,14/12/2015,18:45:34
46667,piz_64,3,20493,1,14/12/2015,18:49:35
46668,piz_78,4,20494,1,14/12/2015,18:54:13
46669,piz_74,2,20494,1,14/12/2015,18:54:13
46670,piz_08,3,20495,1,14/12/2015,18:59:17
46671,piz_10,2,20495,1,14/12/2015,18:59:17
46672,piz_59,1,20496,1,14/12/2015,19:01:20
46673,piz_68,3,20496,1,14/12/2015,19:01:20
46674,piz_54,1,20497,1,14/12/2015,19:07:30
46675,piz_69,3,20497,1,14/12/2015,19:07:30
46676,piz_17,3,20498,1,14/12/2015,19:42:15
46677,piz_63,3,20498,1,14/12/2015,19:42:15
46678,piz_06,1,20498,1,14/12/2015,19:42:15
46679,piz_67,2,20499,1,14/12/2015,19:54:36
46680,piz_06,1,20499,1,14/12/2015,19:54:36
46681,piz_70,1,20500,1,14/12/2015,20:08:38
46682,piz_30,4,20501,1,14/12/2015,20:08:46
46683,piz_48,2,20501,1,14/12/2015,20:08:46
46684,piz_85,1,20502,1,14/12/2015,20:09:11
46685,piz_14,2,20502,1,14/12/2015,20:09:11
46686,piz_14,2,20503,1,14/12/2015,20:12:50
46687,piz_27,1,20504,1,14/12/2015,20:36:46
46688,piz_07,3,20504,1,14/12/2015,20:36:46
46689,piz_46,4,20504,1,14/12/2015,20:36:46
46690,piz_03,4,20505,1,14/12/2015,20:56:12
46691,piz_25,2,20505,1,14/12/2015,20:56:12
46692,piz_42,1,20506,1,14/12/2015,21:08:22
46693,piz_28,2,20507,1,14/12/2015,21:46:43
46694,piz_07,3,20508,1,14/12/2015,22:03:33
46695,piz_88,3,20508,1,14/12/2015,22:03:33
46696,piz_89,3,20508,1,14/12/2015,22:03:33
46697,piz_23,1,20509,1,14/12/2015,22:21:50
46698,piz_14,2,20509,1,14/12/2015,22:21:50
46699,piz_14,2,20510,1,15/12/2015,11:21:45
46700,piz_62,2,20510,1,15/12/2015,11:21:45
46701,piz_81,4,20510,1,15/12/2015,11:21:45
46702,piz_06,1,20510,1,15/12/2015,11:21:45
46703,piz_03,4,20511,1,15/12/2015,11:25:58
46704,piz_13,4,20511,1,15/12/2015,11:25:58
46705,piz_07,3,20511,1,15/12/2015,11:25:58
46706,piz_36,3,20511,1,15/12/2015,11:25:58
46707,piz_39,3,20511,1,15/12/2015,11:25:58
46708,piz_60,2,20511,1,15/12/2015,11:25:58
46709,piz_28,2,20512,1,15/12/2015,12:06:33
46710,piz_65,4,20512,1,15/12/2015,12:06:33
46711,piz_31,2,20512,1,15/12/2015,12:06:33
46712,piz_08,3,20512,1,15/12/2015,12:06:33
46713,piz_84,3,20513,1,15/12/2015,12:08:00
46714,piz_62,2,20513,1,15/12/2015,12:08:00
46715,piz_48,2,20513,1,15/12/2015,12:08:00
46716,piz_84,3,20514,2,15/12/2015,12:14:37
46717,piz_21,1,20514,1,15/12/2015,12:14:37
46718,piz_24,1,20515,1,15/12/2015,12:19:02
46719,piz_30,4,20516,1,15/12/2015,12:19:14
46720,piz_73,4,20517,1,15/12/2015,12:23:06
46721,piz_24,1,20518,1,15/12/2015,12:43:54
46722,piz_26,1,20518,1,15/12/2015,12:43:54
46723,piz_52,2,20518,1,15/12/2015,12:43:54
46724,piz_79,2,20518,1,15/12/2015,12:43:54
46725,piz_07,3,20518,1,15/12/2015,12:43:54
46726,piz_41,1,20518,1,15/12/2015,12:43:54
46727,piz_73,4,20518,1,15/12/2015,12:43:54
46728,piz_64,3,20519,1,15/12/2015,12:50:13
46729,piz_77,3,20519,1,15/12/2015,12:50:13
46730,piz_82,2,20520,1,15/12/2015,12:52:15
46731,piz_23,1,20521,1,15/12/2015,13:05:11
46732,piz_37,4,20522,1,15/12/2015,13:15:24
46733,piz_55,3,20523,1,15/12/2015,13:15:30
46734,piz_39,3,20523,1,15/12/2015,13:15:30
46735,piz_77,3,20523,1,15/12/2015,13:15:30
46736,piz_23,1,20524,1,15/12/2015,13:21:22
46737,piz_12,2,20524,1,15/12/2015,13:21:22
46738,piz_03,4,20524,1,15/12/2015,13:21:22
46739,piz_61,2,20524,1,15/12/2015,13:21:22
46740,piz_20,4,20524,1,15/12/2015,13:21:22
46741,piz_16,4,20524,1,15/12/2015,13:21:22
46742,piz_31,2,20524,2,15/12/2015,13:21:22
46743,piz_62,2,20524,1,15/12/2015,13:21:22
46744,piz_43,2,20524,2,15/12/2015,13:21:22
46745,piz_88,3,20524,1,15/12/2015,13:21:22
46746,piz_63,3,20524,1,15/12/2015,13:21:22
46747,piz_60,2,20524,1,15/12/2015,13:21:22
46748,piz_46,4,20524,1,15/12/2015,13:21:22
46749,piz_21,1,20525,1,15/12/2015,13:24:56
46750,piz_47,1,20526,1,15/12/2015,13:47:01
46751,piz_44,3,20526,1,15/12/2015,13:47:01
46752,piz_48,2,20527,1,15/12/2015,13:57:07
46753,piz_75,1,20528,1,15/12/2015,13:59:23
46754,piz_66,1,20528,1,15/12/2015,13:59:23
46755,piz_21,1,20529,1,15/12/2015,14:05:44
46756,piz_24,1,20530,1,15/12/2015,14:06:01
46757,piz_01,2,20530,1,15/12/2015,14:06:01
46758,piz_12,2,20531,1,15/12/2015,14:22:30
46759,piz_59,1,20532,1,15/12/2015,15:13:38
46760,piz_52,2,20532,1,15/12/2015,15:13:38
46761,piz_74,2,20533,1,15/12/2015,15:37:51
46762,piz_02,2,20534,1,15/12/2015,15:45:59
46763,piz_56,4,20534,1,15/12/2015,15:45:59
46764,piz_52,2,20535,1,15/12/2015,15:46:25
46765,piz_37,4,20535,1,15/12/2015,15:46:25
46766,piz_65,4,20536,1,15/12/2015,16:10:32
46767,piz_21,1,20536,1,15/12/2015,16:10:32
46768,piz_66,1,20536,1,15/12/2015,16:10:32
46769,piz_17,3,20536,1,15/12/2015,16:10:32
46770,piz_22,1,20537,1,15/12/2015,16:11:58
46771,piz_61,2,20537,1,15/12/2015,16:11:58
46772,piz_48,2,20537,1,15/12/2015,16:11:58
46773,piz_80,4,20538,1,15/12/2015,16:40:50
46774,piz_28,2,20539,1,15/12/2015,16:55:39
46775,piz_55,3,20539,1,15/12/2015,16:55:39
46776,piz_75,1,20540,1,15/12/2015,17:04:59
46777,piz_30,4,20540,1,15/12/2015,17:04:59
46778,piz_51,2,20540,1,15/12/2015,17:04:59
46779,piz_68,3,20540,1,15/12/2015,17:04:59
46780,piz_23,1,20541,1,15/12/2015,17:15:20
46781,piz_04,3,20541,1,15/12/2015,17:15:20
46782,piz_07,3,20541,1,15/12/2015,17:15:20
46783,piz_62,2,20541,1,15/12/2015,17:15:20
46784,piz_09,1,20542,1,15/12/2015,17:30:07
46785,piz_16,4,20542,1,15/12/2015,17:30:07
46786,piz_29,3,20542,1,15/12/2015,17:30:07
46787,piz_50,4,20543,1,15/12/2015,17:34:31
46788,piz_34,4,20543,1,15/12/2015,17:34:31
46789,piz_60,2,20543,2,15/12/2015,17:34:31
46790,piz_02,2,20544,1,15/12/2015,17:43:36
46791,piz_22,1,20545,1,15/12/2015,18:28:40
46792,piz_01,2,20546,1,15/12/2015,18:32:21
46793,piz_14,2,20546,1,15/12/2015,18:32:21
46794,piz_16,4,20546,1,15/12/2015,18:32:21
46795,piz_21,1,20546,1,15/12/2015,18:32:21
46796,piz_84,3,20547,1,15/12/2015,18:34:38
46797,piz_65,4,20547,1,15/12/2015,18:34:38
46798,piz_10,2,20547,1,15/12/2015,18:34:38
46799,piz_19,4,20547,1,15/12/2015,18:34:38
46800,piz_30,4,20548,1,15/12/2015,18:35:23
46801,piz_51,2,20548,1,15/12/2015,18:35:23
46802,piz_80,4,20549,1,15/12/2015,18:45:33
46803,piz_11,3,20549,1,15/12/2015,18:45:33
46804,piz_40,2,20550,1,15/12/2015,18:53:33
46805,piz_64,3,20550,1,15/12/2015,18:53:33
46806,piz_35,4,20551,1,15/12/2015,18:58:59
46807,piz_36,3,20551,1,15/12/2015,18:58:59
46808,piz_06,1,20551,1,15/12/2015,18:58:59
46809,piz_60,2,20551,1,15/12/2015,18:58:59
46810,piz_12,2,20552,1,15/12/2015,19:00:36
46811,piz_35,4,20552,1,15/12/2015,19:00:36
46812,piz_67,2,20552,1,15/12/2015,19:00:36
46813,piz_37,4,20552,1,15/12/2015,19:00:36
46814,piz_09,1,20553,1,15/12/2015,19:06:35
46815,piz_13,4,20553,1,15/12/2015,19:06:35
46816,piz_61,2,20554,1,15/12/2015,19:18:30
46817,piz_25,2,20554,1,15/12/2015,19:18:30
46818,piz_42,1,20555,1,15/12/2015,19:19:15
46819,piz_40,2,20556,1,15/12/2015,19:23:55
46820,piz_22,1,20557,1,15/12/2015,19:28:49
46821,piz_61,2,20557,1,15/12/2015,19:28:49
46822,piz_14,2,20557,1,15/12/2015,19:28:49
46823,piz_40,2,20558,1,15/12/2015,19:35:02
46824,piz_87,2,20558,1,15/12/2015,19:35:02
46825,piz_68,3,20559,1,15/12/2015,19:36:20
46826,piz_28,2,20560,1,15/12/2015,19:51:47
46827,piz_33,4,20560,1,15/12/2015,19:51:47
46828,piz_04,3,20560,1,15/12/2015,19:51:47
46829,piz_66,1,20560,1,15/12/2015,19:51:47
46830,piz_38,2,20561,1,15/12/2015,19:55:23
46831,piz_62,2,20561,1,15/12/2015,19:55:23
46832,piz_29,3,20562,1,15/12/2015,20:00:03
46833,piz_02,2,20563,1,15/12/2015,20:06:57
46834,piz_31,2,20564,1,15/12/2015,20:33:29
46835,piz_36,3,20564,1,15/12/2015,20:33:29
46836,piz_77,3,20564,1,15/12/2015,20:33:29
46837,piz_69,3,20564,1,15/12/2015,20:33:29
46838,piz_28,2,20565,1,15/12/2015,20:45:46
46839,piz_02,2,20566,1,15/12/2015,21:55:10
46840,piz_81,4,20567,1,15/12/2015,22:26:20
46841,piz_28,2,20568,1,16/12/2015,11:41:09
46842,piz_23,1,20569,1,16/12/2015,11:44:32
46843,piz_26,1,20569,1,16/12/2015,11:44:32
46844,piz_21,1,20569,1,16/12/2015,11:44:32
46845,piz_03,4,20570,1,16/12/2015,11:53:57
46846,piz_43,2,20570,1,16/12/2015,11:53:57
46847,piz_44,3,20570,1,16/12/2015,11:53:57
46848,piz_14,2,20571,1,16/12/2015,11:54:04
46849,piz_42,1,20572,1,16/12/2015,11:56:24
46850,piz_02,2,20572,1,16/12/2015,11:56:24
46851,piz_28,2,20573,1,16/12/2015,12:06:32
46852,piz_22,1,20574,1,16/12/2015,12:27:14
46853,piz_30,4,20574,1,16/12/2015,12:27:14
46854,piz_12,2,20575,1,16/12/2015,12:32:55
46855,piz_20,4,20576,1,16/12/2015,12:47:57
46856,piz_56,4,20576,1,16/12/2015,12:47:57
46857,piz_60,2,20576,1,16/12/2015,12:47:57
46858,piz_80,4,20577,1,16/12/2015,12:56:58
46859,piz_30,4,20578,1,16/12/2015,12:59:35
46860,piz_80,4,20579,1,16/12/2015,13:05:49
46861,piz_39,3,20579,1,16/12/2015,13:05:49
46862,piz_74,2,20579,1,16/12/2015,13:05:49
46863,piz_90,3,20580,1,16/12/2015,13:07:12
46864,piz_32,3,20580,1,16/12/2015,13:07:12
46865,piz_12,2,20580,1,16/12/2015,13:07:12
46866,piz_03,4,20580,1,16/12/2015,13:07:12
46867,piz_61,2,20580,1,16/12/2015,13:07:12
46868,piz_07,3,20580,1,16/12/2015,13:07:12
46869,piz_72,4,20580,1,16/12/2015,13:07:12
46870,piz_20,4,20580,1,16/12/2015,13:07:12
46871,piz_55,3,20580,1,16/12/2015,13:07:12
46872,piz_36,3,20580,1,16/12/2015,13:07:12
46873,piz_66,1,20580,1,16/12/2015,13:07:12
46874,piz_17,3,20580,1,16/12/2015,13:07:12
46875,piz_06,1,20580,1,16/12/2015,13:07:12
46876,piz_79,2,20581,1,16/12/2015,13:09:38
46877,piz_39,3,20581,1,16/12/2015,13:09:38
46878,piz_45,3,20581,1,16/12/2015,13:09:38
46879,piz_71,3,20581,1,16/12/2015,13:09:38
46880,piz_23,1,20582,1,16/12/2015,13:10:37
46881,piz_58,2,20583,1,16/12/2015,13:11:00
46882,piz_73,4,20583,1,16/12/2015,13:11:00
46883,piz_67,2,20584,1,16/12/2015,13:11:06
46884,piz_48,2,20585,1,16/12/2015,13:14:01
46885,piz_61,2,20586,1,16/12/2015,13:24:27
46886,piz_16,4,20586,1,16/12/2015,13:24:27
46887,piz_55,3,20586,1,16/12/2015,13:24:27
46888,piz_54,1,20587,1,16/12/2015,13:25:55
46889,piz_20,4,20588,1,16/12/2015,13:42:04
46890,piz_81,4,20589,1,16/12/2015,13:47:20
46891,piz_58,2,20590,1,16/12/2015,13:56:47
46892,piz_49,4,20590,1,16/12/2015,13:56:47
46893,piz_26,1,20591,1,16/12/2015,14:05:32
46894,piz_39,3,20592,1,16/12/2015,14:57:15
46895,piz_73,4,20592,1,16/12/2015,14:57:15
46896,piz_60,2,20593,1,16/12/2015,14:58:27
46897,piz_90,3,20594,1,16/12/2015,15:39:02
46898,piz_54,1,20595,1,16/12/2015,15:46:09
46899,piz_81,4,20596,1,16/12/2015,15:55:07
46900,piz_02,2,20597,1,16/12/2015,15:57:04
46901,piz_33,4,20597,1,16/12/2015,15:57:04
46902,piz_01,2,20597,1,16/12/2015,15:57:04
46903,piz_60,2,20597,1,16/12/2015,15:57:04
46904,piz_50,4,20598,1,16/12/2015,16:03:27
46905,piz_80,4,20598,1,16/12/2015,16:03:27
46906,piz_17,3,20598,1,16/12/2015,16:03:27
46907,piz_63,3,20599,1,16/12/2015,16:13:51
46908,piz_56,4,20600,1,16/12/2015,16:16:25
46909,piz_13,4,20601,1,16/12/2015,16:22:54
46910,piz_52,2,20601,1,16/12/2015,16:22:54
46911,piz_07,3,20601,1,16/12/2015,16:22:54
46912,piz_84,3,20602,1,16/12/2015,16:59:48
46913,piz_28,2,20603,1,16/12/2015,17:01:28
46914,piz_26,1,20603,1,16/12/2015,17:01:28
46915,piz_60,2,20604,1,16/12/2015,17:07:30
46916,piz_22,1,20605,1,16/12/2015,17:14:32
46917,piz_24,1,20605,1,16/12/2015,17:14:32
46918,piz_43,2,20606,1,16/12/2015,17:26:49
46919,piz_17,3,20606,1,16/12/2015,17:26:49
46920,piz_69,3,20606,1,16/12/2015,17:26:49
46921,piz_57,1,20606,1,16/12/2015,17:26:49
46922,piz_58,2,20607,1,16/12/2015,17:31:45
46923,piz_22,1,20608,1,16/12/2015,17:34:57
46924,piz_68,3,20608,1,16/12/2015,17:34:57
46925,piz_82,2,20609,1,16/12/2015,17:43:27
46926,piz_25,2,20609,1,16/12/2015,17:43:27
46927,piz_04,3,20610,1,16/12/2015,18:04:11
46928,piz_63,3,20611,1,16/12/2015,18:15:37
46929,piz_73,4,20612,1,16/12/2015,18:17:16
46930,piz_23,1,20613,1,16/12/2015,18:28:12
46931,piz_68,3,20613,1,16/12/2015,18:28:12
46932,piz_28,2,20614,1,16/12/2015,18:40:22
46933,piz_10,2,20614,1,16/12/2015,18:40:22
46934,piz_08,3,20615,1,16/12/2015,18:43:02
