ProductID,ProductName,Quantity,Price
44254,Yoga Mat,231,526.7
44255,Hand Mixer,382,446.66
44256,Webcam,404,355.01
44257,Gaming Console,6,996.58
44258,Juicer,123,902.06
44259,Modem,277,639.86
44260,Laptop,29,559.97
44261,Foam Roller,123,700.62
44262,Tablet,387,580.32
44263,Drone,412,18.33
44264,Massage Gun,308,697.42
44265,Massage Gun,171,368.82
44266,RAM,97,729.15
44267,Hoverboard,99,905.15
44268,Graphics Card,392,517.09
44269,Juicer,379,298.2
44270,Smart Lock,310,522.66
44271,External Hard Drive,269,823.09
44272,Monitor,288,985.22
44273,Smartwatch,257,588.57
44274,Microphone,178,215.75
44275,Router,38,655.47
44276,Resistance Bands,387,668.29
44277,Blender,222,405.84
44278,Processor,270,262.47
44279,Blender,431,338.86
44280,Hoverboard,123,706.41
44281,Resistance Bands,9,701.18
44282,Foam Roller,97,396.1
44283,Blender,275,759.29
44284,Stand Mixer,392,924.35
44285,Microwave,27,971.46
44286,Tablet,281,364.33
44287,Slow Cooker,24,107.6
44288,Cooling Fan,260,175.64
44289,Foam Roller,262,304.56
44290,RAM,338,742.0
44291,Foam Roller,139,207.57
44292,Projector,409,448.06
44293,Slow Cooker,257,295.75
44294,Security Camera,369,369.24
44295,Microphone,414,518.26
44296,Projector,338,891.22
44297,Stand Mixer,140,595.21
44298,Router,223,29.17
44299,Smart Doorbell,155,31.36
44300,External Hard Drive,208,105.04
44301,Rice Cooker,266,377.29
44302,Electric Scooter,215,487.58
44303,Air Fryer,103,513.49
44304,Power Bank,283,58.1
44305,Headphones,169,875.23
44306,Printer,448,715.9
44307,Fitness Tracker,203,401.38
44308,Case,407,626.3
44309,Charger,196,207.27
44310,Headphones,206,560.76
44311,Juicer,107,983.01
44312,Juicer,394,473.57
44313,Electric Bike,26,107.13
44314,Massage Gun,137,363.09
44315,Juicer,315,427.89
44316,Processor,23,994.08
44317,HDMI Cable,84,453.58
44318,Massage Gun,163,153.63
44319,Graphics Card,265,614.84
44320,Smart Lock,445,2.2
44321,Ice Cream Maker,180,822.48
44322,Smart Doorbell,352,58.47
44323,Fitness Equipment,65,522.35
44324,Toaster,310,322.29
44325,Juicer,84,949.96
44326,Ice Cream Maker,367,773.25
44327,Toaster,269,937.88
44328,Elliptical,93,158.11
44329,HDMI Cable,93,619.54
44330,3D Printer,92,932.56
44331,Projector,218,335.32
44332,Smart Plug,12,271.9
44333,Monitor,302,793.54
44334,Tablet,314,332.19
44335,Mouse,322,52.59
44336,Modem,332,594.5
44337,Slow Cooker,104,57.64
44338,Drone,219,380.41
44339,Security Camera,394,865.94
44340,Smart Doorbell,142,205.34
44341,Security Camera,54,882.59
44342,Rice Cooker,3,575.35
44343,Microwave,308,842.79
44344,Graphics Card,409,464.92
44345,Monitor,57,654.32
44346,Jump Rope,105,78.96
44347,Treadmill,375,990.22
44348,Fitness Equipment,25,156.93
44349,Ice Cream Maker,330,457.89
44350,Graphics Card,292,554.46
44351,Electric Kettle,121,502.78
44352,Charger,293,2.79
44353,Router,366,700.28
44354,Router,204,887.91
44355,Extension Cord,320,528.86
44356,Drone,444,114.06
44357,Gaming Console,236,716.73
44358,Laptop Bag,430,277.08
44359,Smartphone,145,211.07
44360,USB Flash Drive,222,176.42
44361,Electric Scooter,140,574.69
44362,Phone Case,69,34.39
44363,Webcam,98,477.93
44364,Smartphone,432,630.31
44365,Smart Thermostat,398,911.06
44366,Smart Light,144,649.33
44367,USB Flash Drive,437,471.53
44368,Surge Protector,252,811.33
44369,Screen Protector,259,680.12
44370,Jump Rope,155,911.42
44371,Laptop Bag,211,154.44
44372,Exercise Bike,165,737.13
44373,Ethernet Cable,331,361.33
44374,Modem,359,662.69
44375,Game Controller,152,815.43
44376,Stand Mixer,54,492.19
44377,Microphone,377,662.02
44378,Screen Protector,218,220.5
44379,Pressure Cooker,349,930.3
44380,Speakers,255,519.01
44381,Smart Lock,362,162.82
44382,Electric Scooter,257,882.79
44383,Hoverboard,103,670.96
44384,Graphics Card,170,315.09
44385,Security Camera,110,203.63
44386,Yoga Mat,336,706.84
44387,Laptop,171,774.37
44388,Ice Cream Maker,248,994.32
44389,Webcam,76,543.13
44390,Blender,68,906.56
44391,Smart Doorbell,67,696.12
44392,Modem,405,541.44
44393,Scanner,357,949.99
44394,Toaster,408,141.62
44395,Scanner,234,312.29
44396,Smartwatch,269,59.87
44397,Electric Bike,406,574.31
44398,Fitness Tracker,212,559.19
44399,Case,42,712.91
44400,Keyboard,298,677.73
44401,Resistance Bands,262,967.65
44402,Hand Mixer,386,599.57
44403,Smart Lock,228,694.59
44404,Laptop,166,592.37
44405,Security Camera,92,391.29
44406,Smartphone,136,165.07
44407,Smartphone,436,809.22
44408,HDMI Cable,91,416.77
44409,Keyboard,99,255.38
44410,Resistance Bands,311,146.06
44411,Headphones,114,817.95
44412,Laptop,54,423.99
44413,Massage Gun,20,951.89
44414,Printer,45,237.73
44415,Smart Light,307,45.22
44416,Fitness Equipment,366,329.73
44417,Power Supply,33,401.61
44418,Modem,43,621.48
44419,Laptop Bag,184,77.48
44420,Case,130,549.55
44421,Security Camera,316,274.74
44422,Router,15,95.58
44423,Ethernet Cable,75,466.39
44424,HDMI Cable,337,401.17
44425,Headphones,120,986.02
44426,Processor,22,735.63
44427,Headphones,308,504.53
44428,Webcam,330,128.71
44429,Smart Light,42,960.39
44430,Microphone,385,673.92
44431,Resistance Bands,9,198.64
44432,Scanner,51,630.43
44433,Webcam,81,692.29
44434,Speakers,401,814.6
44435,Router,120,991.44
44436,Coffee Maker,247,598.98
44437,Air Fryer,246,351.49
44438,Slow Cooker,43,104.82
44439,Motherboard,47,919.16
44440,External Hard Drive,228,765.12
44441,Screen Protector,253,999.44
44442,Laptop,107,822.54
44443,Surge Protector,361,899.35
44444,Toaster,358,939.48
44445,Security Camera,254,646.81
44446,Smart Lock,84,357.04
44447,Headphones,291,726.13
44448,Smartphone,347,755.04
44449,Speakers,136,466.49
44450,HDMI Cable,370,861.28
44451,Cooling Fan,318,131.49
44452,Smart Lock,234,449.84
44453,Webcam,150,150.61
44454,Smart Lock,185,101.63
44455,Modem,410,324.42
44456,Resistance Bands,76,663.93
44457,Smart Light,327,270.0
44458,Electric Scooter,31,326.57
44459,Smartphone,231,246.2
44460,Smartphone,314,710.45
44461,Smart Thermostat,222,326.2
44462,Microphone,353,557.45
44463,Modem,182,319.2
44464,Drone,243,732.22
44465,Processor,336,907.08
44466,Smart Lock,162,215.49
44467,Hoverboard,352,448.06
44468,Stand Mixer,438,936.8
44469,RAM,204,624.04
44470,Smart Lock,186,957.28
44471,Electric Bike,335,341.99
44472,VR Headset,314,143.04
44473,Massage Gun,56,799.56
44474,RAM,309,427.27
44475,Headphones,446,655.57
44476,Case,231,163.02
44477,Game Controller,56,805.93
44478,Screen Protector,418,864.07
44479,Drone,336,58.48
44480,Printer,281,770.13
44481,Slow Cooker,247,880.39
44482,Camera,14,317.29
44483,Yoga Mat,189,424.86
44484,Slow Cooker,76,379.92
44485,Speakers,23,174.67
44486,Ethernet Cable,298,839.14
44487,External Hard Drive,209,564.01
44488,Ethernet Cable,393,291.12
44489,Microwave,234,395.68
44490,HDMI Cable,305,690.19
44491,Laptop,143,783.2
44492,Fitness Equipment,394,293.08
44493,Surge Protector,252,196.57
44494,Dumbbells,387,480.72
44495,Extension Cord,360,436.81
44496,Microwave,58,395.2
44497,Speakers,267,763.02
44498,Headphones,51,132.63
44499,Headphones,437,525.67
44500,Ethernet Cable,437,802.55
44501,Cooling Fan,430,726.04
44502,Surge Protector,283,197.23
44503,3D Printer,218,254.21
44504,Microphone,241,512.15
44505,Surge Protector,247,747.51
44506,Air Fryer,154,545.35
44507,Router,305,275.37
44508,Screen Protector,447,648.52
44509,Motherboard,212,754.74
44510,Game Controller,333,413.84
44511,Coffee Maker,269,528.56
44512,Smart Light,91,257.71
44513,VR Headset,327,730.12
44514,Keyboard,376,537.62
44515,USB Flash Drive,38,837.19
44516,Charger,160,552.99
44517,Stand Mixer,104,166.73
44518,Case,279,740.8
44519,Exercise Bike,56,532.8
44520,Smartwatch,318,407.45
44521,Modem,383,392.28
44522,Smart Lock,3,6.22
44523,Electric Bike,65,653.45
44524,Blender,59,922.65
44525,Game Controller,212,429.57
44526,Speakers,3,80.2
44527,Ice Cream Maker,328,228.88
44528,Elliptical,48,176.2
44529,Motherboard,29,617.24
44530,Ethernet Cable,400,18.74
44531,Hoverboard,155,838.03
44532,Headphones,43,113.12
44533,Game Controller,114,133.5
44534,Graphics Card,194,200.89
44535,Resistance Bands,421,484.04
44536,Laptop,143,767.21
44537,Webcam,127,713.55
44538,Yoga Mat,194,1.37
44539,Smart Thermostat,313,559.67
44540,USB Flash Drive,250,352.83
44541,Coffee Maker,409,606.99
44542,Power Bank,304,721.29
44543,Hoverboard,73,349.03
44544,Phone Case,176,61.64
44545,Hoverboard,312,738.43
44546,Microphone,227,713.67
44547,Speakers,167,54.87
44548,Smart Light,296,545.91
44549,Electric Kettle,272,350.6
44550,Laptop,169,449.83
44551,Fitness Tracker,119,359.56
44552,Microphone,450,334.01
44553,HDMI Cable,78,957.89
44554,Security Camera,353,217.98
44555,Blender,177,847.42
44556,Printer,303,359.1
44557,Surge Protector,246,962.74
44558,Elliptical,118,804.29
44559,Massage Gun,74,793.99
44560,Router,212,301.44
44561,Ice Cream Maker,123,786.0
44562,3D Printer,185,704.94
44563,VR Headset,261,424.55
44564,Ice Cream Maker,351,200.39
44565,Screen Protector,72,387.11
44566,Yoga Mat,104,50.81
44567,Mouse,395,237.81
44568,Fitness Equipment,396,538.84
44569,USB Flash Drive,438,368.93
44570,Rice Cooker,9,33.32
44571,Charger,10,746.85
44572,3D Printer,69,282.32
44573,VR Headset,20,690.06
44574,Food Processor,317,631.3
44575,Dumbbells,445,167.96
44576,Microwave,107,33.88
44577,Surge Protector,361,343.8
44578,VR Headset,27,368.61
44579,Smart Lock,267,290.04
44580,Yoga Mat,119,885.46
44581,Smartwatch,161,740.94
44582,RAM,132,195.33
44583,Fitness Tracker,125,482.93
44584,Ice Cream Maker,181,255.13
44585,Surge Protector,280,538.2
44586,Ice Cream Maker,201,658.45
44587,3D Printer,193,516.69
44588,Tablet,274,327.73
44589,Surge Protector,274,347.92
44590,Smart Plug,115,876.77
44591,External Hard Drive,132,652.25
44592,VR Headset,234,747.17
44593,VR Headset,193,977.89
44594,Food Processor,321,400.46
44595,Yoga Mat,437,150.35
44596,VR Headset,349,556.23
44597,Router,308,642.8
44598,Smartwatch,234,839.09
44599,Treadmill,205,873.66
44600,Webcam,312,351.9
44601,Massage Gun,366,430.83
44602,Gaming Console,220,146.46
44603,Fitness Equipment,223,728.79
44604,Charger,51,914.66
44605,USB Flash Drive,408,226.32
44606,Tablet,7,898.48
44607,Coffee Maker,228,433.45
44608,Elliptical,135,958.54
44609,Slow Cooker,316,703.54
44610,Stand Mixer,312,654.39
44611,Surge Protector,331,469.2
44612,Yoga Mat,337,582.59
44613,Foam Roller,327,67.25
44614,Smartwatch,299,362.88
44615,Smart Doorbell,235,907.43
44616,Camera,342,983.19
44617,Tablet,110,210.68
44618,USB Flash Drive,65,893.84
44619,Jump Rope,305,222.76
44620,Smart Lock,325,66.74
44621,Game Controller,28,562.17
44622,Game Controller,388,651.27
44623,Tablet,397,477.68
44624,Toaster,46,25.98
44625,VR Headset,435,432.81
44626,Microwave,21,488.69
44627,Elliptical,388,435.34
44628,Printer,212,51.35
44629,External Hard Drive,319,950.57
44630,Speakers,322,835.43
44631,VR Headset,355,388.15
44632,Stand Mixer,216,153.8
44633,Electric Scooter,34,189.21
44634,Hand Mixer,233,292.54
44635,Hand Mixer,102,151.28
44636,Hoverboard,191,331.47
44637,Slow Cooker,168,383.12
44638,Slow Cooker,17,11.88
44639,Toaster,104,781.45
44640,Surge Protector,193,640.97
44641,Power Supply,365,37.49
44642,Laptop,266,32.17
44643,Smart Light,182,587.0
44644,Drone,356,246.5
44645,Treadmill,331,594.45
44646,Monitor,167,818.38
44647,Projector,145,90.22
44648,Microphone,406,334.31
44649,Hoverboard,252,208.09
44650,Smart Light,230,334.52
44651,Hoverboard,412,371.19
44652,Electric Scooter,25,101.01
44653,Air Fryer,96,530.62
44654,Scanner,305,99.71
44655,Rice Cooker,108,411.76
44656,HDMI Cable,361,808.87
44657,Elliptical,259,412.32
44658,Smart Thermostat,395,148.33
44659,Smartphone,424,795.03
44660,3D Printer,148,219.69
44661,Blender,228,996.05
44662,Ice Cream Maker,264,815.54
44663,3D Printer,385,701.03
44664,USB Flash Drive,298,446.42
44665,Webcam,130,767.76
44666,Resistance Bands,446,785.16
44667,Smart Light,223,304.14
44668,Jump Rope,198,992.73
44669,Cooling Fan,205,243.68
44670,Rice Cooker,63,182.9
44671,Foam Roller,301,319.16
44672,External Hard Drive,399,545.74
44673,Fitness Tracker,22,138.15
44674,Fitness Tracker,323,770.89
44675,Exercise Bike,140,63.87
44676,Smartwatch,287,941.74
44677,Router,189,797.57
44678,Mouse,219,66.35
44679,Smart Lock,28,731.67
44680,Camera,46,786.04
44681,Fitness Tracker,165,127.62
44682,Stand Mixer,153,1.19
44683,3D Printer,196,202.57
44684,HDMI Cable,18,523.63
44685,Power Supply,210,799.06
44686,HDMI Cable,38,729.71
44687,Scanner,233,384.08
44688,Smart Doorbell,160,193.88
44689,Microphone,349,330.8
44690,Microwave,41,592.89
44691,Printer,446,244.14
44692,Tablet,230,721.98
44693,Charger,361,72.98
44694,Slow Cooker,408,531.62
44695,Foam Roller,190,451.9
44696,Screen Protector,1,582.0
44697,External Hard Drive,331,136.17
44698,Speakers,134,119.99
44699,Pressure Cooker,101,591.19
44700,Juicer,101,914.26
44701,Smartwatch,122,24.42
44702,Slow Cooker,290,584.45
44703,HDMI Cable,398,456.54
44704,Smart Lock,273,807.21
44705,Printer,293,591.26
44706,Foam Roller,87,807.0
44707,Exercise Bike,262,830.09
44708,External Hard Drive,126,431.56
44709,External Hard Drive,147,192.55
44710,Charger,146,504.82
44711,Smart Thermostat,342,136.29
44712,RAM,55,359.9
44713,Dumbbells,382,261.06
44714,Smart Thermostat,424,847.16
44715,External Hard Drive,213,639.63
44716,Smartphone,393,486.71
44717,Stand Mixer,423,469.27
44718,Processor,389,145.53
44719,RAM,10,888.15
44720,Power Supply,425,477.97
44721,Microphone,340,463.84
44722,Charger,322,891.89
44723,Game Controller,28,224.26
44724,Yoga Mat,43,529.09
44725,Toaster,452,57.85
44726,Mouse,398,460.46
44727,Camera,221,265.7
44728,External Hard Drive,284,120.72
44729,Monitor,389,588.47
44730,Smart Doorbell,43,177.55
44731,Treadmill,439,33.25
44732,Speakers,449,62.06
44733,Foam Roller,369,601.14
44734,Extension Cord,185,197.26
44735,Speakers,436,457.13
44736,Exercise Bike,103,8.71
44737,Tablet,168,641.91
44738,Hand Mixer,384,977.86
44739,Power Supply,309,562.23
44740,Screen Protector,151,633.79
44741,External Hard Drive,194,92.14
44742,External Hard Drive,244,942.82
44743,Slow Cooker,436,259.03
44744,Coffee Maker,60,191.67
44745,Screen Protector,246,580.43
44746,Printer,223,475.32
44747,Tablet,117,789.0
44748,Tablet,429,391.64
44749,Coffee Maker,387,900.32
44750,Router,130,706.4
44751,3D Printer,135,999.43
44752,Smart Plug,161,757.25
44753,Headphones,27,480.48
44754,Charger,94,968.96
44755,Ice Cream Maker,318,934.78
44756,USB Flash Drive,180,342.47
44757,External Hard Drive,76,468.58
44758,Cooling Fan,221,849.0
44759,Headphones,51,600.61
44760,Cooling Fan,133,173.94
44761,Pressure Cooker,378,661.8
44762,Exercise Bike,264,831.63
44763,Fitness Equipment,196,74.46
44764,Smartwatch,84,530.12
44765,Microphone,387,504.75
44766,Router,402,30.62
44767,Charger,96,926.42
44768,Jump Rope,322,878.19
44769,Mouse,334,128.08
44770,Microphone,39,627.84
44771,Webcam,365,160.09
44772,Case,418,374.29
44773,Projector,271,590.55
44774,Processor,268,323.48
44775,Smartwatch,322,253.63
44776,Power Supply,341,459.15
44777,Tablet,414,43.68
44778,Exercise Bike,318,224.19
44779,Juicer,204,528.88
44780,Smart Light,392,406.84
44781,Gaming Console,250,506.98
44782,Slow Cooker,353,871.85
44783,Hand Mixer,241,487.21
44784,Coffee Maker,77,983.88
44785,Speakers,39,599.58
44786,Webcam,249,156.37
44787,Toaster,427,54.14
44788,Smartphone,129,871.88
44789,Webcam,70,888.55
44790,Power Bank,387,241.56
44791,Jump Rope,183,763.62
44792,Projector,408,737.91
44793,USB Flash Drive,132,270.38
44794,Electric Kettle,337,859.74
44795,Camera,248,335.34
44796,Exercise Bike,346,540.11
44797,Headphones,9,931.98
44798,External Hard Drive,13,148.67
44799,Electric Scooter,341,68.98
44800,Power Supply,168,577.25
44801,Elliptical,356,500.52
44802,Smart Doorbell,61,617.75
44803,Treadmill,29,743.78
44804,Mouse,300,442.62
44805,Electric Kettle,266,803.88
44806,Speakers,302,712.5
44807,Drone,441,586.75
44808,Yoga Mat,247,786.12
44809,Smart Thermostat,161,158.01
44810,Fitness Tracker,260,953.85
44811,Power Bank,316,446.82
44812,Camera,6,328.48
44813,Treadmill,251,959.52
44814,USB Flash Drive,360,760.03
44815,Processor,47,143.37
44816,Smart Plug,169,234.47
44817,Smart Thermostat,321,335.58
44818,Foam Roller,213,659.35
44819,Router,205,857.68
44820,Speakers,11,360.35
44821,Scanner,234,320.27
44822,Massage Gun,237,806.9
44823,Processor,443,667.84
44824,Tablet,302,851.32
44825,VR Headset,264,58.73
44826,Ice Cream Maker,120,340.97
44827,Smart Light,389,99.33
44828,Massage Gun,443,946.37
44829,Modem,381,850.7
44830,3D Printer,401,166.59
44831,Printer,275,657.95
44832,Smart Light,105,108.39
44833,Webcam,69,970.41
44834,Microphone,159,525.2
44835,Case,218,897.07
44836,Exercise Bike,19,546.74
44837,Modem,157,66.77
44838,Gaming Console,23,671.86
44839,Security Camera,85,483.1
44840,Slow Cooker,390,588.22
44841,Processor,239,53.7
44842,Microwave,331,743.29
44843,Jump Rope,48,152.6
44844,Ice Cream Maker,118,437.71
44845,Resistance Bands,204,654.56
44846,Gaming Console,242,622.72
44847,Security Camera,331,810.15
44848,Electric Scooter,37,558.39
44849,Ethernet Cable,259,780.26
44850,VR Headset,267,152.72
44851,Screen Protector,411,387.39
44852,Cooling Fan,432,736.61
44853,Dumbbells,406,525.13
44854,Webcam,79,61.86
44855,Processor,77,668.58
44856,Resistance Bands,146,157.3
44857,Electric Scooter,320,156.63
44858,Smartphone,42,682.16
44859,Router,106,56.3
44860,Webcam,337,100.3
44861,Hoverboard,217,501.99
44862,Monitor,433,922.19
44863,Coffee Maker,430,359.93
44864,Smartwatch,275,61.22
44865,Ice Cream Maker,309,415.77
44866,Graphics Card,9,776.23
44867,Webcam,313,979.48
44868,Gaming Console,2,208.6
44869,Modem,244,490.29
44870,Smartwatch,56,870.94
44871,Stand Mixer,432,476.03
44872,Cooling Fan,295,457.32
44873,Game Controller,364,240.74
44874,Printer,97,896.74
44875,Electric Kettle,315,986.8
44876,Scanner,75,633.04
44877,Hoverboard,239,527.88
44878,Rice Cooker,380,342.23
44879,Microwave,152,32.18
44880,Massage Gun,154,545.78
44881,Projector,280,306.5
44882,Resistance Bands,439,2.61
44883,Modem,235,585.34
44884,Electric Bike,313,657.08
44885,Hoverboard,74,49.65
44886,Camera,441,955.85
44887,Keyboard,305,490.69
44888,Processor,272,755.04
44889,Projector,25,788.52
44890,Monitor,222,833.91
44891,Smart Thermostat,389,814.31
44892,Motherboard,403,846.78
44893,Dumbbells,343,85.34
44894,Smartwatch,340,912.3
44895,Hand Mixer,182,527.86
44896,Power Supply,182,315.17
44897,Smart Thermostat,349,147.21
44898,Hoverboard,149,488.19
44899,Elliptical,346,584.16
44900,Case,450,95.34
44901,Juicer,342,508.08
44902,Power Supply,180,228.88
44903,Stand Mixer,133,371.15
44904,Tablet,322,202.76
44905,Food Processor,401,917.02
44906,VR Headset,107,236.31
44907,Exercise Bike,82,222.16
44908,Screen Protector,134,145.2
44909,Drone,446,44.44
44910,Rice Cooker,309,393.15
44911,Camera,66,767.6
44912,Monitor,340,813.32
44913,Processor,417,209.26
44914,Jump Rope,362,362.38
44915,Resistance Bands,229,379.35
44916,Game Controller,421,836.96
44917,Surge Protector,205,980.75
44918,Juicer,58,489.68
44919,Security Camera,429,116.84
44920,Gaming Console,391,995.85
44921,RAM,300,198.78
44922,Microwave,41,484.17
44923,Tablet,60,701.9
44924,Electric Bike,94,898.47
44925,Drone,291,319.47
44926,Ice Cream Maker,178,962.8
44927,Resistance Bands,273,969.22
44928,Smart Light,424,588.24
44929,Speakers,73,180.81
44930,Juicer,433,155.91
44931,Rice Cooker,191,352.76
44932,Power Bank,49,4.09
44933,USB Flash Drive,220,103.67
44934,Printer,334,951.61
44935,Hand Mixer,379,646.33
44936,Printer,413,136.01
44937,Power Bank,240,706.24
44938,Scanner,202,919.07
44939,Exercise Bike,113,800.21
44940,Electric Bike,451,989.69
44941,Electric Scooter,295,393.32
44942,Modem,70,483.01
44943,Pressure Cooker,302,966.36
44944,Jump Rope,322,604.13
44945,Smartphone,74,521.59
44946,Jump Rope,274,795.57
44947,Monitor,61,956.51
44948,Hand Mixer,434,462.29
