Date,Product_ID,Product_Category,Sales_Amount,Quantity_Sold,Store_Location
2024-01-07 09:00:00,P13,Clothing,2818.9,4,Miami
2024-01-07 10:00:00,P14,Groceries,2834.2,5,Houston
2024-01-07 11:00:00,P15,Home Decor,2849.5,1,New York
2024-01-07 12:00:00,P16,Electronics,2864.8,2,Los Angeles
2024-01-07 13:00:00,P17,Clothing,2880.1,3,San Francisco
2024-01-07 14:00:00,P18,Groceries,2895.4,4,Miami
2024-01-07 15:00:00,P19,Home Decor,2910.7,5,Houston
2024-01-07 16:00:00,P20,Electronics,2776.0,1,New York
2024-01-07 17:00:00,P21,Clothing,2791.3,2,Los Angeles
2024-01-07 18:00:00,P22,Groceries,2806.6,3,San Francisco
2024-01-07 19:00:00,P23,Home Decor,2821.9,4,Miami
2024-01-07 20:00:00,P24,Electronics,2837.2,5,Houston
2024-01-07 21:00:00,P25,Clothing,2852.5,1,New York
2024-01-07 22:00:00,P26,Groceries,2867.8,2,Los Angeles
2024-01-07 23:00:00,P27,Home Decor,2883.1,3,San Francisco
2024-01-08 00:00:00,P28,Electronics,2898.4,4,Miami
2024-01-08 01:00:00,P29,Clothing,2913.7,5,Houston
2024-01-08 02:00:00,P30,Groceries,2779.0,1,New York
2024-01-08 03:00:00,P31,Home Decor,2794.3,2,Los Angeles
2024-01-08 04:00:00,P32,Electronics,2809.6,3,San Francisco
2024-01-08 05:00:00,P33,Clothing,2824.9,4,Miami
2024-01-08 06:00:00,P34,Groceries,2840.2,5,Houston
2024-01-08 07:00:00,P35,Home Decor,2855.5,1,New York
2024-01-08 08:00:00,P36,Electronics,2870.8,2,Los Angeles
2024-01-08 09:00:00,P37,Clothing,2886.1,3,San Francisco
2024-01-08 10:00:00,P38,Groceries,2901.4,4,Miami
2024-01-08 11:00:00,P39,Home Decor,2916.7,5,Houston
2024-01-08 12:00:00,P40,Electronics,2782.0,1,New York
2024-01-08 13:00:00,P41,Clothing,2797.3,2,Los Angeles
2024-01-08 14:00:00,P42,Groceries,2812.6,3,San Francisco
2024-01-08 15:00:00,P43,Home Decor,2827.9,4,Miami
2024-01-08 16:00:00,P44,Electronics,2843.2,5,Houston
2024-01-08 17:00:00,P45,Clothing,2858.5,1,New York
2024-01-08 18:00:00,P46,Groceries,2873.8,2,Los Angeles
2024-01-08 19:00:00,P47,Home Decor,2889.1,3,San Francisco
2024-01-08 20:00:00,P48,Electronics,2904.4,4,Miami
2024-01-08 21:00:00,P49,Clothing,2919.7,5,Houston
2024-01-08 22:00:00,P50,Groceries,2785.0,1,New York
2024-01-08 23:00:00,P51,Home Decor,2800.3,2,Los Angeles
2024-01-09 00:00:00,P52,Electronics,2815.6,3,San Francisco
2024-01-09 01:00:00,P53,Clothing,2830.9,4,Miami
2024-01-09 02:00:00,P54,Groceries,2846.2,5,Houston
2024-01-09 03:00:00,P55,Home Decor,2861.5,1,New York
2024-01-09 04:00:00,P56,Electronics,2876.8,2,Los Angeles
2024-01-09 05:00:00,P57,Clothing,2892.1,3,San Francisco
2024-01-09 06:00:00,P58,Groceries,2907.4,4,Miami
2024-01-09 07:00:00,P59,Home Decor,2922.7,5,Houston
2024-01-09 08:00:00,P60,Electronics,2788.0,1,New York
2024-01-09 09:00:00,P61,Clothing,2803.3,2,Los Angeles
2024-01-09 10:00:00,P62,Groceries,2818.6,3,San Francisco
2024-01-09 11:00:00,P63,Home Decor,2833.9,4,Miami
2024-01-09 12:00:00,P64,Electronics,2849.2,5,Houston
2024-01-09 13:00:00,P65,Clothing,2864.5,1,New York
2024-01-09 14:00:00,P66,Groceries,2879.8,2,Los Angeles
2024-01-09 15:00:00,P67,Home Decor,2895.1,3,San Francisco
2024-01-09 16:00:00,P68,Electronics,2910.4,4,Miami
2024-01-09 17:00:00,P69,Clothing,2925.7,5,Houston
2024-01-09 18:00:00,P70,Groceries,2791.0,1,New York
2024-01-09 19:00:00,P71,Home Decor,2806.3,2,Los Angeles
2024-01-09 20:00:00,P72,Electronics,2821.6,3,San Francisco
2024-01-09 21:00:00,P73,Clothing,2836.9,4,Miami
2024-01-09 22:00:00,P74,Groceries,2852.2,5,Houston
2024-01-09 23:00:00,P75,Home Decor,2867.5,1,New York
2024-01-10 00:00:00,P76,Electronics,2882.8,2,Los Angeles
2024-01-10 01:00:00,P77,Clothing,2898.1,3,San Francisco
2024-01-10 02:00:00,P78,Groceries,2913.4,4,Miami
2024-01-10 03:00:00,P79,Home Decor,2928.7,5,Houston
2024-01-10 04:00:00,P80,Electronics,2794.0,1,New York
2024-01-10 05:00:00,P81,Clothing,2809.3,2,Los Angeles
2024-01-10 06:00:00,P82,Groceries,2824.6,3,San Francisco
2024-01-10 07:00:00,P83,Home Decor,2839.9,4,Miami
2024-01-10 08:00:00,P84,Electronics,2855.2,5,Houston
2024-01-10 09:00:00,P85,Clothing,2870.5,1,New York
2024-01-10 10:00:00,P86,Groceries,2885.8,2,Los Angeles
2024-01-10 11:00:00,P87,Home Decor,2901.1,3,San Francisco
2024-01-10 12:00:00,P88,Electronics,2916.4,4,Miami
2024-01-10 13:00:00,P89,Clothing,2931.7,5,Houston
2024-01-10 14:00:00,P90,Groceries,2797.0,1,New York
2024-01-10 15:00:00,P91,Home Decor,2812.3,2,Los Angeles
2024-01-10 16:00:00,P92,Electronics,2827.6,3,San Francisco
2024-01-10 17:00:00,P93,Clothing,2842.9,4,Miami
2024-01-10 18:00:00,P94,Groceries,2858.2,5,Houston
2024-01-10 19:00:00,P95,Home Decor,2873.5,1,New York
2024-01-10 20:00:00,P96,Electronics,2888.8,2,Los Angeles
2024-01-10 21:00:00,P97,Clothing,2904.1,3,San Francisco
2024-01-10 22:00:00,P98,Groceries,2919.4,4,Miami
2024-01-10 23:00:00,P99,Home Decor,2934.7,5,Houston
2024-01-11 00:00:00,P0,Electronics,2800.0,1,New York
2024-01-11 01:00:00,P1,Clothing,2815.3,2,Los Angeles
2024-01-11 02:00:00,P2,Groceries,2830.6,3,San Francisco
2024-01-11 03:00:00,P3,Home Decor,2845.9,4,Miami
2024-01-11 04:00:00,P4,Electronics,2861.2,5,Houston
2024-01-11 05:00:00,P5,Clothing,2876.5,1,New York
2024-01-11 06:00:00,P6,Groceries,2891.8,2,Los Angeles
2024-01-11 07:00:00,P7,Home Decor,2907.1,3,San Francisco
2024-01-11 08:00:00,P8,Electronics,2922.4,4,Miami
2024-01-11 09:00:00,P9,Clothing,2937.7,5,Houston
2024-01-11 10:00:00,P10,Groceries,2803.0,1,New York
2024-01-11 11:00:00,P11,Home Decor,2818.3,2,Los Angeles
2024-01-11 12:00:00,P12,Electronics,2833.6,3,San Francisco
2024-01-11 13:00:00,P13,Clothing,2848.9,4,Miami
2024-01-11 14:00:00,P14,Groceries,2864.2,5,Houston
2024-01-11 15:00:00,P15,Home Decor,2879.5,1,New York
2024-01-11 16:00:00,P16,Electronics,2894.8,2,Los Angeles
2024-01-11 17:00:00,P17,Clothing,2910.1,3,San Francisco
2024-01-11 18:00:00,P18,Groceries,2925.4,4,Miami
2024-01-11 19:00:00,P19,Home Decor,2940.7,5,Houston
2024-01-11 20:00:00,P20,Electronics,2806.0,1,New York
2024-01-11 21:00:00,P21,Clothing,2821.3,2,Los Angeles
2024-01-11 22:00:00,P22,Groceries,2836.6,3,San Francisco
2024-01-11 23:00:00,P23,Home Decor,2851.9,4,Miami
2024-01-12 00:00:00,P24,Electronics,2867.2,5,Houston
2024-01-12 01:00:00,P25,Clothing,2882.5,1,New York
2024-01-12 02:00:00,P26,Groceries,2897.8,2,Los Angeles
2024-01-12 03:00:00,P27,Home Decor,2913.1,3,San Francisco
2024-01-12 04:00:00,P28,Electronics,2928.4,4,Miami
2024-01-12 05:00:00,P29,Clothing,2943.7,5,Houston
2024-01-12 06:00:00,P30,Groceries,2809.0,1,New York
2024-01-12 07:00:00,P31,Home Decor,2824.3,2,Los Angeles
2024-01-12 08:00:00,P32,Electronics,2839.6,3,San Francisco
2024-01-12 09:00:00,P33,Clothing,2854.9,4,Miami
2024-01-12 10:00:00,P34,Groceries,2870.2,5,Houston
2024-01-12 11:00:00,P35,Home Decor,2885.5,1,New York
2024-01-12 12:00:00,P36,Electronics,2900.8,2,Los Angeles
2024-01-12 13:00:00,P37,Clothing,2916.1,3,San Francisco
2024-01-12 14:00:00,P38,Groceries,2931.4,4,Miami
2024-01-12 15:00:00,P39,Home Decor,2946.7,5,Houston
2024-01-12 16:00:00,P40,Electronics,2812.0,1,New York
2024-01-12 17:00:00,P41,Clothing,2827.3,2,Los Angeles
2024-01-12 18:00:00,P42,Groceries,2842.6,3,San Francisco
2024-01-12 19:00:00,P43,Home Decor,2857.9,4,Miami
2024-01-12 20:00:00,P44,Electronics,2873.2,5,Houston
2024-01-12 21:00:00,P45,Clothing,2888.5,1,New York
2024-01-12 22:00:00,P46,Groceries,2903.8,2,Los Angeles
2024-01-12 23:00:00,P47,Home Decor,2919.1,3,San Francisco
2024-01-13 00:00:00,P48,Electronics,2934.4,4,Miami
2024-01-13 01:00:00,P49,Clothing,2949.7,5,Houston
2024-01-13 02:00:00,P50,Groceries,2815.0,1,New York
2024-01-13 03:00:00,P51,Home Decor,2830.3,2,Los Angeles
2024-01-13 04:00:00,P52,Electronics,2845.6,3,San Francisco
2024-01-13 05:00:00,P53,Clothing,2860.9,4,Miami
2024-01-13 06:00:00,P54,Groceries,2876.2,5,Houston
2024-01-13 07:00:00,P55,Home Decor,2891.5,1,New York
2024-01-13 08:00:00,P56,Electronics,2906.8,2,Los Angeles
2024-01-13 09:00:00,P57,Clothing,2922.1,3,San Francisco
2024-01-13 10:00:00,P58,Groceries,2937.4,4,Miami
2024-01-13 11:00:00,P59,Home Decor,2952.7,5,Houston
2024-01-13 12:00:00,P60,Electronics,2818.0,1,New York
2024-01-13 13:00:00,P61,Clothing,2833.3,2,Los Angeles
2024-01-13 14:00:00,P62,Groceries,2848.6,3,San Francisco
2024-01-13 15:00:00,P63,Home Decor,2863.9,4,Miami
2024-01-13 16:00:00,P64,Electronics,2879.2,5,Houston
2024-01-13 17:00:00,P65,Clothing,2894.5,1,New York
2024-01-13 18:00:00,P66,Groceries,2909.8,2,Los Angeles
2024-01-13 19:00:00,P67,Home Decor,2925.1,3,San Francisco
2024-01-13 20:00:00,P68,Electronics,2940.4,4,Miami
2024-01-13 21:00:00,P69,Clothing,2955.7,5,Houston
2024-01-13 22:00:00,P70,Groceries,2821.0,1,New York
2024-01-13 23:00:00,P71,Home Decor,2836.3,2,Los Angeles
2024-01-14 00:00:00,P72,Electronics,2851.6,3,San Francisco
2024-01-14 01:00:00,P73,Clothing,2866.9,4,Miami
2024-01-14 02:00:00,P74,Groceries,2882.2,5,Houston
2024-01-14 03:00:00,P75,Home Decor,2897.5,1,New York
2024-01-14 04:00:00,P76,Electronics,2912.8,2,Los Angeles
2024-01-14 05:00:00,P77,Clothing,2928.1,3,San Francisco
2024-01-14 06:00:00,P78,Groceries,2943.4,4,Miami
2024-01-14 07:00:00,P79,Home Decor,2958.7,5,Houston
2024-01-14 08:00:00,P80,Electronics,2824.0,1,New York
2024-01-14 09:00:00,P81,Clothing,2839.3,2,Los Angeles
2024-01-14 10:00:00,P82,Groceries,2854.6,3,San Francisco
2024-01-14 11:00:00,P83,Home Decor,2869.9,4,Miami
2024-01-14 12:00:00,P84,Electronics,2885.2,5,Houston
2024-01-14 13:00:00,P85,Clothing,2900.5,1,New York
2024-01-14 14:00:00,P86,Groceries,2915.8,2,Los Angeles
2024-01-14 15:00:00,P87,Home Decor,2931.1,3,San Francisco
2024-01-14 16:00:00,P88,Electronics,2946.4,4,Miami
2024-01-14 17:00:00,P89,Clothing,2961.7,5,Houston
2024-01-14 18:00:00,P90,Groceries,2827.0,1,New York
2024-01-14 19:00:00,P91,Home Decor,2842.3,2,Los Angeles
2024-01-14 20:00:00,P92,Electronics,2857.6,3,San Francisco
2024-01-14 21:00:00,P93,Clothing,2872.9,4,Miami
2024-01-14 22:00:00,P94,Groceries,2888.2,5,Houston
2024-01-14 23:00:00,P95,Home Decor,2903.5,1,New York
2024-01-15 00:00:00,P96,Electronics,2918.8,2,Los Angeles
2024-01-15 01:00:00,P97,Clothing,2934.1,3,San Francisco
2024-01-15 02:00:00,P98,Groceries,2949.4,4,Miami
2024-01-15 03:00:00,P99,Home Decor,2964.7,5,Houston
2024-01-15 04:00:00,P0,Electronics,2830.0,1,New York
2024-01-15 05:00:00,P1,Clothing,2845.3,2,Los Angeles
2024-01-15 06:00:00,P2,Groceries,2860.6,3,San Francisco
2024-01-15 07:00:00,P3,Home Decor,2875.9,4,Miami
2024-01-15 08:00:00,P4,Electronics,2891.2,5,Houston
2024-01-15 09:00:00,P5,Clothing,2906.5,1,New York
2024-01-15 10:00:00,P6,Groceries,2921.8,2,Los Angeles
2024-01-15 11:00:00,P7,Home Decor,2937.1,3,San Francisco
2024-01-15 12:00:00,P8,Electronics,2952.4,4,Miami
2024-01-15 13:00:00,P9,Clothing,2967.7,5,Houston
2024-01-15 14:00:00,P10,Groceries,2833.0,1,New York
2024-01-15 15:00:00,P11,Home Decor,2848.3,2,Los Angeles
2024-01-15 16:00:00,P12,Electronics,2863.6,3,San Francisco
2024-01-15 17:00:00,P13,Clothing,2878.9,4,Miami
2024-01-15 18:00:00,P14,Groceries,2894.2,5,Houston
2024-01-15 19:00:00,P15,Home Decor,2909.5,1,New York
2024-01-15 20:00:00,P16,Electronics,2924.8,2,Los Angeles
2024-01-15 21:00:00,P17,Clothing,2940.1,3,San Francisco
2024-01-15 22:00:00,P18,Groceries,2955.4,4,Miami
2024-01-15 23:00:00,P19,Home Decor,2970.7,5,Houston
2024-01-16 00:00:00,P20,Electronics,2836.0,1,New York
2024-01-16 01:00:00,P21,Clothing,2851.3,2,Los Angeles
2024-01-16 02:00:00,P22,Groceries,2866.6,3,San Francisco
2024-01-16 03:00:00,P23,Home Decor,2881.9,4,Miami
2024-01-16 04:00:00,P24,Electronics,2897.2,5,Houston
2024-01-16 05:00:00,P25,Clothing,2912.5,1,New York
2024-01-16 06:00:00,P26,Groceries,2927.8,2,Los Angeles
2024-01-16 07:00:00,P27,Home Decor,2943.1,3,San Francisco
2024-01-16 08:00:00,P28,Electronics,2958.4,4,Miami
2024-01-16 09:00:00,P29,Clothing,2973.7,5,Houston
2024-01-16 10:00:00,P30,Groceries,2839.0,1,New York
2024-01-16 11:00:00,P31,Home Decor,2854.3,2,Los Angeles
2024-01-16 12:00:00,P32,Electronics,2869.6,3,San Francisco
2024-01-16 13:00:00,P33,Clothing,2884.9,4,Miami
2024-01-16 14:00:00,P34,Groceries,2900.2,5,Houston
2024-01-16 15:00:00,P35,Home Decor,2915.5,1,New York
2024-01-16 16:00:00,P36,Electronics,2930.8,2,Los Angeles
2024-01-16 17:00:00,P37,Clothing,2946.1,3,San Francisco
2024-01-16 18:00:00,P38,Groceries,2961.4,4,Miami
2024-01-16 19:00:00,P39,Home Decor,2976.7,5,Houston
2024-01-16 20:00:00,P40,Electronics,2842.0,1,New York
2024-01-16 21:00:00,P41,Clothing,2857.3,2,Los Angeles
2024-01-16 22:00:00,P42,Groceries,2872.6,3,San Francisco
2024-01-16 23:00:00,P43,Home Decor,2887.9,4,Miami
2024-01-17 00:00:00,P44,Electronics,2903.2,5,Houston
2024-01-17 01:00:00,P45,Clothing,2918.5,1,New York
2024-01-17 02:00:00,P46,Groceries,2933.8,2,Los Angeles
2024-01-17 03:00:00,P47,Home Decor,2949.1,3,San Francisco
2024-01-17 04:00:00,P48,Electronics,2964.4,4,Miami
2024-01-17 05:00:00,P49,Clothing,2979.7,5,Houston
2024-01-17 06:00:00,P50,Groceries,2845.0,1,New York
2024-01-17 07:00:00,P51,Home Decor,2860.3,2,Los Angeles
2024-01-17 08:00:00,P52,Electronics,2875.6,3,San Francisco
2024-01-17 09:00:00,P53,Clothing,2890.9,4,Miami
2024-01-17 10:00:00,P54,Groceries,2906.2,5,Houston
2024-01-17 11:00:00,P55,Home Decor,2921.5,1,New York
2024-01-17 12:00:00,P56,Electronics,2936.8,2,Los Angeles
2024-01-17 13:00:00,P57,Clothing,2952.1,3,San Francisco
2024-01-17 14:00:00,P58,Groceries,2967.4,4,Miami
2024-01-17 15:00:00,P59,Home Decor,2982.7,5,Houston
2024-01-17 16:00:00,P60,Electronics,2848.0,1,New York
2024-01-17 17:00:00,P61,Clothing,2863.3,2,Los Angeles
2024-01-17 18:00:00,P62,Groceries,2878.6,3,San Francisco
2024-01-17 19:00:00,P63,Home Decor,2893.9,4,Miami
2024-01-17 20:00:00,P64,Electronics,2909.2,5,Houston
2024-01-17 21:00:00,P65,Clothing,2924.5,1,New York
2024-01-17 22:00:00,P66,Groceries,2939.8,2,Los Angeles
2024-01-17 23:00:00,P67,Home Decor,2955.1,3,San Francisco
2024-01-18 00:00:00,P68,Electronics,2970.4,4,Miami
2024-01-18 01:00:00,P69,Clothing,2985.7,5,Houston
2024-01-18 02:00:00,P70,Groceries,2851.0,1,New York
2024-01-18 03:00:00,P71,Home Decor,2866.3,2,Los Angeles
2024-01-18 04:00:00,P72,Electronics,2881.6,3,San Francisco
2024-01-18 05:00:00,P73,Clothing,2896.9,4,Miami
2024-01-18 06:00:00,P74,Groceries,2912.2,5,Houston
2024-01-18 07:00:00,P75,Home Decor,2927.5,1,New York
2024-01-18 08:00:00,P76,Electronics,2942.8,2,Los Angeles
2024-01-18 09:00:00,P77,Clothing,2958.1,3,San Francisco
2024-01-18 10:00:00,P78,Groceries,2973.4,4,Miami
2024-01-18 11:00:00,P79,Home Decor,2988.7,5,Houston
2024-01-18 12:00:00,P80,Electronics,2854.0,1,New York
2024-01-18 13:00:00,P81,Clothing,2869.3,2,Los Angeles
2024-01-18 14:00:00,P82,Groceries,2884.6,3,San Francisco
2024-01-18 15:00:00,P83,Home Decor,2899.9,4,Miami
2024-01-18 16:00:00,P84,Electronics,2915.2,5,Houston
2024-01-18 17:00:00,P85,Clothing,2930.5,1,New York
2024-01-18 18:00:00,P86,Groceries,2945.8,2,Los Angeles
2024-01-18 19:00:00,P87,Home Decor,2961.1,3,San Francisco
2024-01-18 20:00:00,P88,Electronics,2976.4,4,Miami
2024-01-18 21:00:00,P89,Clothing,2991.7,5,Houston
2024-01-18 22:00:00,P90,Groceries,2857.0,1,New York
2024-01-18 23:00:00,P91,Home Decor,2872.3,2,Los Angeles
2024-01-19 00:00:00,P92,Electronics,2887.6,3,San Francisco
2024-01-19 01:00:00,P93,Clothing,2902.9,4,Miami
2024-01-19 02:00:00,P94,Groceries,2918.2,5,Houston
2024-01-19 03:00:00,P95,Home Decor,2933.5,1,New York
2024-01-19 04:00:00,P96,Electronics,2948.8,2,Los Angeles
2024-01-19 05:00:00,P97,Clothing,2964.1,3,San Francisco
2024-01-19 06:00:00,P98,Groceries,2979.4,4,Miami
2024-01-19 07:00:00,P99,Home Decor,2994.7,5,Houston
2024-01-19 08:00:00,P0,Electronics,2860.0,1,New York
2024-01-19 09:00:00,P1,Clothing,2875.3,2,Los Angeles
2024-01-19 10:00:00,P2,Groceries,2890.6,3,San Francisco
2024-01-19 11:00:00,P3,Home Decor,2905.9,4,Miami
2024-01-19 12:00:00,P4,Electronics,2921.2,5,Houston
2024-01-19 13:00:00,P5,Clothing,2936.5,1,New York
2024-01-19 14:00:00,P6,Groceries,2951.8,2,Los Angeles
2024-01-19 15:00:00,P7,Home Decor,2967.1,3,San Francisco
2024-01-19 16:00:00,P8,Electronics,2982.4,4,Miami
2024-01-19 17:00:00,P9,Clothing,2997.7,5,Houston
2024-01-19 18:00:00,P10,Groceries,2863.0,1,New York
2024-01-19 19:00:00,P11,Home Decor,2878.3,2,Los Angeles
2024-01-19 20:00:00,P12,Electronics,2893.6,3,San Francisco
2024-01-19 21:00:00,P13,Clothing,2908.9,4,Miami
2024-01-19 22:00:00,P14,Groceries,2924.2,5,Houston
2024-01-19 23:00:00,P15,Home Decor,2939.5,1,New York
2024-01-20 00:00:00,P16,Electronics,2954.8,2,Los Angeles
2024-01-20 01:00:00,P17,Clothing,2970.1,3,San Francisco
2024-01-20 02:00:00,P18,Groceries,2985.4,4,Miami
2024-01-20 03:00:00,P19,Home Decor,3000.7,5,Houston
2024-01-20 04:00:00,P20,Electronics,2866.0,1,New York
2024-01-20 05:00:00,P21,Clothing,2881.3,2,Los Angeles
2024-01-20 06:00:00,P22,Groceries,2896.6,3,San Francisco
2024-01-20 07:00:00,P23,Home Decor,2911.9,4,Miami
2024-01-20 08:00:00,P24,Electronics,2927.2,5,Houston
2024-01-20 09:00:00,P25,Clothing,2942.5,1,New York
2024-01-20 10:00:00,P26,Groceries,2957.8,2,Los Angeles
2024-01-20 11:00:00,P27,Home Decor,2973.1,3,San Francisco
2024-01-20 12:00:00,P28,Electronics,2988.4,4,Miami
2024-01-20 13:00:00,P29,Clothing,3003.7,5,Houston
2024-01-20 14:00:00,P30,Groceries,2869.0,1,New York
2024-01-20 15:00:00,P31,Home Decor,2884.3,2,Los Angeles
2024-01-20 16:00:00,P32,Electronics,2899.6,3,San Francisco
2024-01-20 17:00:00,P33,Clothing,2914.9,4,Miami
2024-01-20 18:00:00,P34,Groceries,2930.2,5,Houston
2024-01-20 19:00:00,P35,Home Decor,2945.5,1,New York
2024-01-20 20:00:00,P36,Electronics,2960.8,2,Los Angeles
2024-01-20 21:00:00,P37,Clothing,2976.1,3,San Francisco
2024-01-20 22:00:00,P38,Groceries,2991.4,4,Miami
2024-01-20 23:00:00,P39,Home Decor,3006.7,5,Houston
2024-01-21 00:00:00,P40,Electronics,2872.0,1,New York
2024-01-21 01:00:00,P41,Clothing,2887.3,2,Los Angeles
2024-01-21 02:00:00,P42,Groceries,2902.6,3,San Francisco
2024-01-21 03:00:00,P43,Home Decor,2917.9,4,Miami
2024-01-21 04:00:00,P44,Electronics,2933.2,5,Houston
2024-01-21 05:00:00,P45,Clothing,2948.5,1,New York
2024-01-21 06:00:00,P46,Groceries,2963.8,2,Los Angeles
2024-01-21 07:00:00,P47,Home Decor,2979.1,3,San Francisco
2024-01-21 08:00:00,P48,Electronics,2994.4,4,Miami
2024-01-21 09:00:00,P49,Clothing,3009.7,5,Houston
2024-01-21 10:00:00,P50,Groceries,2875.0,1,New York
2024-01-21 11:00:00,P51,Home Decor,2890.3,2,Los Angeles
2024-01-21 12:00:00,P52,Electronics,2905.6,3,San Francisco
2024-01-21 13:00:00,P53,Clothing,2920.9,4,Miami
2024-01-21 14:00:00,P54,Groceries,2936.2,5,Houston
2024-01-21 15:00:00,P55,Home Decor,2951.5,1,New York
2024-01-21 16:00:00,P56,Electronics,2966.8,2,Los Angeles
2024-01-21 17:00:00,P57,Clothing,2982.1,3,San Francisco
2024-01-21 18:00:00,P58,Groceries,2997.4,4,Miami
2024-01-21 19:00:00,P59,Home Decor,3012.7,5,Houston
2024-01-21 20:00:00,P60,Electronics,2878.0,1,New York
2024-01-21 21:00:00,P61,Clothing,2893.3,2,Los Angeles
2024-01-21 22:00:00,P62,Groceries,2908.6,3,San Francisco
2024-01-21 23:00:00,P63,Home Decor,2923.9,4,Miami
2024-01-22 00:00:00,P64,Electronics,2939.2,5,Houston
2024-01-22 01:00:00,P65,Clothing,2954.5,1,New York
2024-01-22 02:00:00,P66,Groceries,2969.8,2,Los Angeles
2024-01-22 03:00:00,P67,Home Decor,2985.1,3,San Francisco
2024-01-22 04:00:00,P68,Electronics,3000.4,4,Miami
2024-01-22 05:00:00,P69,Clothing,3015.7,5,Houston
2024-01-22 06:00:00,P70,Groceries,2881.0,1,New York
2024-01-22 07:00:00,P71,Home Decor,2896.3,2,Los Angeles
2024-01-22 08:00:00,P72,Electronics,2911.6,3,San Francisco
2024-01-22 09:00:00,P73,Clothing,2926.9,4,Miami
2024-01-22 10:00:00,P74,Groceries,2942.2,5,Houston
2024-01-22 11:00:00,P75,Home Decor,2957.5,1,New York
2024-01-22 12:00:00,P76,Electronics,2972.8,2,Los Angeles
2024-01-22 13:00:00,P77,Clothing,2988.1,3,San Francisco
2024-01-22 14:00:00,P78,Groceries,3003.4,4,Miami
2024-01-22 15:00:00,P79,Home Decor,3018.7,5,Houston
2024-01-22 16:00:00,P80,Electronics,2884.0,1,New York
2024-01-22 17:00:00,P81,Clothing,2899.3,2,Los Angeles
2024-01-22 18:00:00,P82,Groceries,2914.6,3,San Francisco
2024-01-22 19:00:00,P83,Home Decor,2929.9,4,Miami
2024-01-22 20:00:00,P84,Electronics,2945.2,5,Houston
2024-01-22 21:00:00,P85,Clothing,2960.5,1,New York
2024-01-22 22:00:00,P86,Groceries,2975.8,2,Los Angeles
2024-01-22 23:00:00,P87,Home Decor,2991.1,3,San Francisco
2024-01-23 00:00:00,P88,Electronics,3006.4,4,Miami
2024-01-23 01:00:00,P89,Clothing,3021.7,5,Houston
2024-01-23 02:00:00,P90,Groceries,2887.0,1,New York
2024-01-23 03:00:00,P91,Home Decor,2902.3,2,Los Angeles
2024-01-23 04:00:00,P92,Electronics,2917.6,3,San Francisco
2024-01-23 05:00:00,P93,Clothing,2932.9,4,Miami
2024-01-23 06:00:00,P94,Groceries,2948.2,5,Houston
2024-01-23 07:00:00,P95,Home Decor,2963.5,1,New York
2024-01-23 08:00:00,P96,Electronics,2978.8,2,Los Angeles
2024-01-23 09:00:00,P97,Clothing,2994.1,3,San Francisco
2024-01-23 10:00:00,P98,Groceries,3009.4,4,Miami
2024-01-23 11:00:00,P99,Home Decor,3024.7,5,Houston
2024-01-23 12:00:00,P0,Electronics,2890.0,1,New York
2024-01-23 13:00:00,P1,Clothing,2905.3,2,Los Angeles
2024-01-23 14:00:00,P2,Groceries,2920.6,3,San Francisco
2024-01-23 15:00:00,P3,Home Decor,2935.9,4,Miami
2024-01-23 16:00:00,P4,Electronics,2951.2,5,Houston
2024-01-23 17:00:00,P5,Clothing,2966.5,1,New York
2024-01-23 18:00:00,P6,Groceries,2981.8,2,Los Angeles
2024-01-23 19:00:00,P7,Home Decor,2997.1,3,San Francisco
2024-01-23 20:00:00,P8,Electronics,3012.4,4,Miami
2024-01-23 21:00:00,P9,Clothing,3027.7,5,Houston
2024-01-23 22:00:00,P10,Groceries,2893.0,1,New York
2024-01-23 23:00:00,P11,Home Decor,2908.3,2,Los Angeles
2024-01-24 00:00:00,P12,Electronics,2923.6,3,San Francisco
2024-01-24 01:00:00,P13,Clothing,2938.9,4,Miami
2024-01-24 02:00:00,P14,Groceries,2954.2,5,Houston
2024-01-24 03:00:00,P15,Home Decor,2969.5,1,New York
2024-01-24 04:00:00,P16,Electronics,2984.8,2,Los Angeles
2024-01-24 05:00:00,P17,Clothing,3000.1,3,San Francisco
2024-01-24 06:00:00,P18,Groceries,3015.4,4,Miami
2024-01-24 07:00:00,P19,Home Decor,3030.7,5,Houston
2024-01-24 08:00:00,P20,Electronics,2896.0,1,New York
2024-01-24 09:00:00,P21,Clothing,2911.3,2,Los Angeles
2024-01-24 10:00:00,P22,Groceries,2926.6,3,San Francisco
2024-01-24 11:00:00,P23,Home Decor,2941.9,4,Miami
2024-01-24 12:00:00,P24,Electronics,2957.2,5,Houston
2024-01-24 13:00:00,P25,Clothing,2972.5,1,New York
2024-01-24 14:00:00,P26,Groceries,2987.8,2,Los Angeles
2024-01-24 15:00:00,P27,Home Decor,3003.1,3,San Francisco
2024-01-24 16:00:00,P28,Electronics,3018.4,4,Miami
2024-01-24 17:00:00,P29,Clothing,3033.7,5,Houston
2024-01-24 18:00:00,P30,Groceries,2899.0,1,New York
2024-01-24 19:00:00,P31,Home Decor,2914.3,2,Los Angeles
2024-01-24 20:00:00,P32,Electronics,2929.6,3,San Francisco
2024-01-24 21:00:00,P33,Clothing,2944.9,4,Miami
2024-01-24 22:00:00,P34,Groceries,2960.2,5,Houston
